track_id,title,artist,bpm,musical_key,loudness_lufs,energy,danceability,valence,acousticness,instrumentalness,vocal_presence,intro_length_sec,outro_fade,analyzed_at,feature_source,notes
4c75b36e77c8a4d36c7934335bea6ccad6985e8609fbbacfbb33c134eb60739c,Believer,Imagine Dragons,,,,5,4,4,,,4,,,2026-07-06T05:12:12.711+00:00,heuristic_or_llm_inferred,missing_bpm
4ce7d30b4c75c40721063948767436e19f43d070a2444733fb0978452e058d91,Dandelions,Ruth B.,,,,3,3,3,,,4,,,2026-07-06T05:09:03.335+00:00,heuristic_or_llm_inferred,missing_bpm
4f0c5f051b423a878fcc122efa5268cbf6568e99fd70e39b4890e76e0714ea7c,oops!,Yung Gravy,,,,4,4,4,,,4,,,2026-07-06T05:07:00.48+00:00,heuristic_or_llm_inferred,missing_bpm
4fc2e87818888278471850821d175192f313a141531437c09b431b6a4f0a4c50,Enemy,Imagine Dragons;JID;英雄联盟,,,,3,3,3,,,4,,,2026-07-06T05:11:30.866+00:00,heuristic_or_llm_inferred,missing_bpm
505b84bb739053b4cca80d92f19b73f3eb7f8bd8d2ff14518ddeb44e07025d35,LALISA,LISA,,,,5,5,4,,,4,,,2026-07-06T04:56:50.338+00:00,heuristic_or_llm_inferred,missing_bpm
50fff2ab373b07dd5b6d84a84d8186952f83d8070b83f8cdd20a135bc1684d49,WILDFLOWER,Billie Eilish,,,,3,3,3,,,4,,,2026-07-06T05:11:02.702+00:00,heuristic_or_llm_inferred,missing_bpm
52129e457658dbf8ddb2c1986eda17260ae4e49dc74bf5dc7c618cb2b7f8c27e,Drop,Connor Price;Zensery,,,,4,3,4,,,4,,,2026-07-06T04:57:08.225+00:00,heuristic_or_llm_inferred,missing_bpm
52ec10778b4a0dfa1d890b84479ca282cdc2c557e10c7f4aad07649829b3c60d,Cheap Thrills,Sia,,,,3,3,3,,,4,,,2026-07-06T04:58:17.589+00:00,heuristic_or_llm_inferred,missing_bpm
53365761a25aad8bd79c21fe5362d0a4fd702ee417790be1af314a92e38a0c56,STUPID (feat. Yung Baby Tate),Ashnikko;Baby Tate,,,,4,3,3,,,4,,,2026-07-06T05:11:28.426+00:00,heuristic_or_llm_inferred,missing_bpm
5486ff72afe77ed9fd175a0c5f09cd5f0e3581fb4d6ca2d301cbbd4320f3f302,Savage,aespa,,,,4,4,3,,,4,,,2026-07-06T04:56:32.003+00:00,heuristic_or_llm_inferred,missing_bpm
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,Closer,The Chainsmokers;Halsey,,,,3,3,3,,,4,,,2026-07-06T04:57:48.969+00:00,heuristic_or_llm_inferred,missing_bpm
567c0707e6f04b44df5c476219f79fa896f3c4d723bf08d8dc71d04e2231bab0,Kids,MGMT,,,,3,3,3,,,4,,,2026-07-06T05:08:31.884+00:00,heuristic_or_llm_inferred,missing_bpm
574efc0a2781f04c170369fc8a6cbed13b18cd030e1719b69636d8674d63d315,SHEESH,BABYMONSTER,,,,4,4,3,,,4,,,2026-07-06T04:56:29.845+00:00,heuristic_or_llm_inferred,missing_bpm
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,,,,4,3,3,,,4,,,2026-07-06T05:11:01.865+00:00,heuristic_or_llm_inferred,missing_bpm
578cbaa88bcaf624264653d2e4c9eae1c0ebda8b073a2b2d7d3389a14e3087c3,I Feel It Coming,The Weeknd、Daft Punk,,,,4,3,3,,,4,,,2026-07-06T05:10:03.82+00:00,heuristic_or_llm_inferred,missing_bpm
58a4468f827ad751417cddd05ee41453f17899deefb2494d4c3e6c085c6dd71b,Take Me to Church,Hozier,,,,3,3,3,,,4,,,2026-07-06T05:12:40.035+00:00,heuristic_or_llm_inferred,missing_bpm
58aaa237475dcde0970af37a63bf9a0a7ac361882e76e877358f40ac150ace14,My Love Mine All Mine,Mitski,,,,3,3,3,,,4,,,2026-07-06T05:10:07.145+00:00,heuristic_or_llm_inferred,missing_bpm
58d3b0c86253afbdb5c9e0edf385ebc9485e40cf5e5d78178f311fbcc8625da4,Chaise Longue,Wet Leg,,,,4,3,3,,,4,,,2026-07-06T05:10:32.136+00:00,heuristic_or_llm_inferred,missing_bpm
5b739b6472c48d751b76457b07c977af5950c415b711e968bddf97722613f59b,UP!,Forrest Frank;Connor Price,,,,4,3,4,,,4,,,2026-07-06T04:57:03.121+00:00,heuristic_or_llm_inferred,missing_bpm
5cd3a03d0ef9fc163eb72afc87754d065f9e510eb13b98d91969516ba699ccd2,Chandelier,Sia,,,,3,3,3,,,4,,,2026-07-06T04:58:18.76+00:00,heuristic_or_llm_inferred,missing_bpm
5cfbfeaa2fb0ec57dd5e003ba02d7e42c681214e48e0baa983cd9c70a7b7fbb5,Electric Feel,MGMT,,,,5,3,3,,,4,,,2026-07-06T05:10:32.611+00:00,heuristic_or_llm_inferred,missing_bpm
5d429221b5510f4fa7c9ed9eb5be2e79753f5e51ea525e8b32990218960fa501,ZEN (Explicit),JENNIE,,,,5,5,4,,,4,,,2026-07-06T04:56:45.588+00:00,heuristic_or_llm_inferred,missing_bpm
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,,,,3,3,3,,,4,,,2026-07-06T05:07:28.499+00:00,heuristic_or_llm_inferred,missing_bpm
6192f8ac566c4f86a1e9fb9a0aacea56c8d0b3a4f36ef9b095c6ae2bf0b10a5f,Ur Mum (Explicit),Wet Leg,,,,4,3,3,,,4,,,2026-07-06T05:08:02.349+00:00,heuristic_or_llm_inferred,missing_bpm
61f497ea94763572f390d7781d8d921799a083631b1db349e53e210331bcf9ef,Feather (Explicit),Sabrina Carpenter,,,,5,5,4,,,4,,,2026-07-06T04:56:41.022+00:00,heuristic_or_llm_inferred,missing_bpm
64e61a7d8b333163733b3aacc3fec8454b27745d046b14bb46bd4d5e01d5b19a,abcdefu (Explicit),GAYLE,,,,4,4,3,,,4,,,2026-07-06T05:12:10.695+00:00,heuristic_or_llm_inferred,missing_bpm
650ac985d65a9875bb288affe11596f0fee92c8c61d35f55f92dca6949bfeedf,Super Shy,NewJeans,,,,5,4,3,,,4,,,2026-07-06T04:57:58.958+00:00,heuristic_or_llm_inferred,missing_bpm
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,,,,5,5,4,,,4,,,2026-07-06T04:56:52.533+00:00,heuristic_or_llm_inferred,missing_bpm
687d1f57eb4d6af71eb95bc0cddf9100d37b1350c899467048bab35b801e2b4f,怪美的,蔡依林,,,,4,3,3,,,4,,,2026-07-06T05:10:30.901+00:00,heuristic_or_llm_inferred,missing_bpm
6894128e0750086e1ed343b6b4188527c5e726eff7c791a69f1cd8022791301b,Without Me,Halsey,,,,3,3,3,,,4,,,2026-07-06T04:56:55.928+00:00,heuristic_or_llm_inferred,missing_bpm
68a16095271b66d55e1c8dac3a1250e05125a42bf8bf288bc9b77e061259e53a,360 (Explicit),Charli xcx,,,,5,5,4,,,4,,,2026-07-06T04:56:44.59+00:00,heuristic_or_llm_inferred,missing_bpm
6934843b49e470f328d309c6711736109babeebc10e29cba03bff20aad295b74,Eyes Closed,Ed Sheeran,,,,3,3,3,,,4,,,2026-07-06T05:08:00.026+00:00,heuristic_or_llm_inferred,missing_bpm
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,Fortnight,Taylor Swift;Post Malone,,,,4,3,3,,,4,,,2026-07-06T05:08:33.569+00:00,heuristic_or_llm_inferred,missing_bpm
6a395cb2797ff52d67dbc3794cef4f2bc5acb905541f8841af6621db1ad8a1e7,Cool About It,boygenius,,,,3,3,3,,,4,,,2026-07-06T05:11:02.292+00:00,heuristic_or_llm_inferred,missing_bpm
6ca5a653e0c98e5081896bb04cfc77c96a7b317fc96cf2f38741ccad285394db,TGIF,XG,,,,4,4,3,,,4,,,2026-07-06T04:56:28.283+00:00,heuristic_or_llm_inferred,missing_bpm
6cba6b47e5b95a8baab07c9a502bc5351a90f97ced1d061622b5ee4e0691c838,Bloom,Troye Sivan,,,,4,3,3,,,4,,,2026-07-06T05:09:05.368+00:00,heuristic_or_llm_inferred,missing_bpm
6d865a316f7df84b393926b79f696701ce733e089f71c91b0926590df8818014,Way Less Sad,AJR,,,,3,3,3,,,4,,,2026-07-06T05:12:42.517+00:00,heuristic_or_llm_inferred,missing_bpm
70fba6691c6def7f4390e7434342aa574dfd0767ac4a9e1cac93d9868d1f6469,Agora Hills,Doja Cat,,,,5,5,4,,,4,,,2026-07-06T04:57:01.778+00:00,heuristic_or_llm_inferred,missing_bpm
733ba1c028e3424ec790fed34b9e1e2712b6125db36cb58570b4280435241c7e,Not Strong Enough,boygenius,,,,3,3,3,,,4,,,2026-07-06T05:12:40.4+00:00,heuristic_or_llm_inferred,missing_bpm
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,,,,3,3,3,,,4,,,2026-07-06T05:08:29.532+00:00,heuristic_or_llm_inferred,missing_bpm
743ce2b61d75d50d764d927386aa16f22140f93fb81ad3a4f0303de21c664dab,"yes, and?",Ariana Grande,,,,5,5,4,,,4,,,2026-07-06T04:56:54.469+00:00,heuristic_or_llm_inferred,missing_bpm
746c5d205da3c2fbe98f7e60e9443c7c35668569f6cb525ed6307ff91a34cf11,CAKE,ITZY,,,,4,4,3,,,4,,,2026-07-06T04:58:19.359+00:00,heuristic_or_llm_inferred,missing_bpm
747410d9fc3f237172018ada4d0be132ffabe12e9c6843d6fcc255d8a44c28db,Spinnin,Connor Price;Bens,,,,4,3,4,,,4,,,2026-07-06T04:57:05.047+00:00,heuristic_or_llm_inferred,missing_bpm
764cc6c9729e065b54d86c8b0a458e66ec43c120951c08f289122be78f34c5e3,HOT TO GO!,Chappell Roan,,,,5,3,3,,,4,,,2026-07-06T05:12:41.629+00:00,heuristic_or_llm_inferred,missing_bpm
78f3b2ee5468f628a0c6dca664bf9da3fcd01ce8db3ade46824de916987fd78c,Rush,Troye Sivan,,,,4,3,3,,,4,,,2026-07-06T05:08:30.161+00:00,heuristic_or_llm_inferred,missing_bpm
79e21b7a1f723ed2cf72b667bd0020a9f59d7ee6e40ed3572de26a207c222999,Fast Car,Luke Combs,,,,3,3,3,,,4,,,2026-07-06T05:12:12.3+00:00,heuristic_or_llm_inferred,missing_bpm
7b6250cbecd5982608a319bd98d96a4f109731bbcb9f411a9aea39d2e42992b1,Moonlit Floor,LISA,,,,5,5,4,,,4,,,2026-07-06T04:56:47.661+00:00,heuristic_or_llm_inferred,missing_bpm
7bfab576725489089a2e3c880a950a264e238f25059c31bd806a9484396cd8ac,ETA,NewJeans,,,,4,4,3,,,4,,,2026-07-06T04:58:12.062+00:00,heuristic_or_llm_inferred,missing_bpm
7c1e416c5c8360ba9f21a1a0819d0a7c47e79474d61b32f7b7d0553bc08ba514,Drama,aespa,,,,4,4,3,,,4,,,2026-07-06T04:58:15.785+00:00,heuristic_or_llm_inferred,missing_bpm
7ec8bf6061c473aeabef26f8f73fbeed712d03590b87f327f3ae0984f7e3c6bd,Shivers,Ed Sheeran,,,,4,3,3,,,4,,,2026-07-06T05:10:05.885+00:00,heuristic_or_llm_inferred,missing_bpm
7f6f9d7fde69b2d6fce0c9e23570f79148f2991b007b15c2a34c391c0e8c9257,it boy,bbno$,,,,4,3,4,,,4,,,2026-07-06T04:57:06.701+00:00,heuristic_or_llm_inferred,missing_bpm
7fe8946007c1acb4c7d754bd35cfee931adb1affec3348eaec45a206ec577308,句号,G.E.M.邓紫棋,,,,3,3,3,,,4,,,2026-07-06T05:09:33.575+00:00,heuristic_or_llm_inferred,missing_bpm
7fed4b70bd4f6cfe40815cf6625eb812d138a67c0c09a37051036e56e6cdb948,Somebody That I Used to Know,Gotye;Kimbra,,,,3,3,3,,,4,,,2026-07-06T05:12:43.204+00:00,heuristic_or_llm_inferred,missing_bpm
80851efbc98ae26da48ffc04c36478fa44945b2ecb80af63842a71260c23264a,Working for the Knife,Mitski,,,,3,3,3,,,4,,,2026-07-06T05:10:30.495+00:00,heuristic_or_llm_inferred,missing_bpm
82745fe4c16420d0b9fb92d3673f0a9ca41fec2e73f57eaad5d4eaa013364317,Escapism.,070 Shake;RAYE,,,,5,5,4,,,4,,,2026-07-06T04:58:13.777+00:00,heuristic_or_llm_inferred,missing_bpm
8499eb86382964f528e54780738395ec4b2a71abe993d656f130775794819c76,Perfect Night,LE SSERAFIM,,,,4,4,3,,,4,,,2026-07-06T04:58:03.956+00:00,heuristic_or_llm_inferred,missing_bpm
861259e2b283f165b95f7175251921530b6d092689e8b9a882fc3501662a5e69,Ride It,Regard,,,,5,3,3,,,4,,,2026-07-06T05:08:30.557+00:00,heuristic_or_llm_inferred,missing_bpm
86addd48966662e4b2a49051629eb13f9a674309e11a10d5ce277ec232d44296,number one girl,ROSÉ,,,,5,5,4,,,4,,,2026-07-06T04:56:46.545+00:00,heuristic_or_llm_inferred,missing_bpm
881987254c549c73705497b79c61efc787dd3e34ff57e09598b25d2757d991cd,Lean On,Major Lazer;DJ Snake;MØ,,,,3,3,3,,,4,,,2026-07-06T04:58:05.952+00:00,heuristic_or_llm_inferred,missing_bpm
8834ab4018bb398955592fcf46add07e508911c5d95abdbf63422871ddbd7b52,Kitsch,IVE,,,,4,4,3,,,4,,,2026-07-06T04:56:32.914+00:00,heuristic_or_llm_inferred,missing_bpm
8836e17990d6f34a2a72ae3a1189f67106abc5fe87a5995c574d51c357986e30,On The Ground,ROSÉ,,,,5,5,4,,,4,,,2026-07-06T04:56:46.85+00:00,heuristic_or_llm_inferred,missing_bpm
895c59c54b80b3c995b8e1abecdeae3b3c85a1623c499e50278457852632d6a1,Bubble Gum,NewJeans,,,,4,4,3,,,4,,,2026-07-06T04:58:19.467+00:00,heuristic_or_llm_inferred,missing_bpm
89aa46b21a8eea916da51e2ed8b92ba165bedfeb24ce8f86892815b0c3a9ca3b,水星记,郭顶,,,,3,3,3,,,4,,,2026-07-06T05:10:30.055+00:00,heuristic_or_llm_inferred,missing_bpm
89aed1a6d0c112e9196049d38fd700d4860b32bcd83272e481d4a8c99970bb96,Pleasure,蔡依林,,,,4,3,3,,,4,,,2026-07-06T05:07:28.033+00:00,heuristic_or_llm_inferred,missing_bpm
8a6958a41bb1fb763536d3aa4cf9bde2125ebcec9a59fc2124c839eea3f3b34d,Armageddon,aespa,,,,4,4,3,,,4,,,2026-07-06T04:56:35.506+00:00,heuristic_or_llm_inferred,missing_bpm
8c1656e27cedf4b2467ee795c5d8286919c8d8eb01a0f3eae452a10693169cd3,OMG,NewJeans,,,,4,4,3,,,4,,,2026-07-06T04:58:03.93+00:00,heuristic_or_llm_inferred,missing_bpm
8c1fcd974837738c30fcf2a23c5b3f8389a1c5236a926192a34e699d2abad4c6,玫瑰少年,蔡依林,,,,3,2,3,,,4,,,2026-07-06T05:07:02.841+00:00,heuristic_or_llm_inferred,missing_bpm
8e5ad0dbc01deefa435a3c8c4d8e75b7c27f2df098c3049cb42a42bd92ecdf5c,Light Switch,Charlie Puth,,,,4,3,3,,,4,,,2026-07-06T05:10:05.142+00:00,heuristic_or_llm_inferred,missing_bpm
8e8329b969ff9991b8e7a4d33e9a2fb63a024b74e9861d26ff8b200b2f641221,Guess featuring Billie Eilish,Charli xcx;Billie Eilish,,,,5,5,4,,,4,,,2026-07-06T04:56:41.794+00:00,heuristic_or_llm_inferred,missing_bpm
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),,,,3,3,3,,,4,,,2026-07-06T04:58:01.155+00:00,heuristic_or_llm_inferred,missing_bpm
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,,,,5,5,4,,,4,,,2026-07-06T04:56:46.77+00:00,heuristic_or_llm_inferred,missing_bpm
8f232208cdcfd43140f85c71f500e8794e070dd333783db08af71fe152e6906a,大展鸿图,揽佬SKAI ISYOURGOD;AR刘夫阳,,,,3,3,3,,,4,,,2026-07-06T05:09:03.699+00:00,heuristic_or_llm_inferred,missing_bpm
8fbc3ba2b2228e1f144893c7fd57a0fac5f88070fd2f86403fffc5edf53fa0d4,"yes, and (Explicit)",Ariana Grande,,,,5,5,4,,,4,,,2026-07-06T04:57:22.781+00:00,heuristic_or_llm_inferred,missing_bpm
905c26b72b6b4a7292fef280f6c53a91d11da0927c0ab81a12d0a8fcd518478e,Betty (Get Money),Yung Gravy,,,,4,4,4,,,4,,,2026-07-06T05:07:01.005+00:00,heuristic_or_llm_inferred,missing_bpm
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,,,,4,4,3,,,4,,,2026-07-06T04:56:34.511+00:00,heuristic_or_llm_inferred,missing_bpm
91f119be06b18ef5302614d2831e596a9f97647ed55f75120d41320f99bb5f7e,I AM,IVE,,,,4,4,3,,,4,,,2026-07-06T04:56:34.065+00:00,heuristic_or_llm_inferred,missing_bpm
938ef1efd232216853b454e5629ed30eef9d718bb7071e505722735482d5e24e,bad idea right (Explicit),Olivia Rodrigo,,,,4,4,3,,,4,,,2026-07-06T05:12:09.291+00:00,heuristic_or_llm_inferred,missing_bpm
9479c5b513bf5250787bce130f8e5e8eb6d21497f591e92b4643914cd3a263cb,Physical,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:37.607+00:00,heuristic_or_llm_inferred,missing_bpm
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,,,,3,3,3,,,4,,,2026-07-06T05:08:01.488+00:00,heuristic_or_llm_inferred,missing_bpm
9555829677bb30e1dcac56b65f52175070a19b7c427e24a245d6e5271bf3984e,vampire (Explicit),Olivia Rodrigo,,,,4,3,3,,,4,,,2026-07-06T05:08:01.973+00:00,heuristic_or_llm_inferred,missing_bpm
9566575156afa3a555020f71bc58ee6e3c0f1b5a4aa50fce06d39a0e236f510a,Sunroof,Nicky Youre;dazy,,,,4,5,5,,,4,,,2026-07-06T05:12:11.912+00:00,heuristic_or_llm_inferred,missing_bpm
97bf34bb0a05f9fee7b16c641687e511ebba7ffa860af3df93701998fdecc380,Hallucinate,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:42.795+00:00,heuristic_or_llm_inferred,missing_bpm
99a8fa129a969e1c5a4cdde35f6c36f1effb9544e0b1647afc8e17c8c5788b23,Bad Habits,Ed Sheeran,,,,4,3,3,,,4,,,2026-07-06T05:10:59.465+00:00,heuristic_or_llm_inferred,missing_bpm
9acaaa00c2a1833ce246bff02b279d5accd1ad7ae0eaa50018451645c56f9f4a,Give A Little,Maggie Rogers,,,,3,3,3,,,4,,,2026-07-06T05:08:33.175+00:00,heuristic_or_llm_inferred,missing_bpm
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,,,,3,3,3,,,4,,,2026-07-06T05:07:28.991+00:00,heuristic_or_llm_inferred,missing_bpm
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,,,,5,5,4,,,4,,,2026-07-06T04:57:49.455+00:00,heuristic_or_llm_inferred,missing_bpm
9bfac01774ee50b0f20036ab7d6ed71de1790a4c20b77b68b4143011ab4ce061,Sweet Relief,Madison Beer,,,,5,5,4,,,4,,,2026-07-06T04:57:03.553+00:00,heuristic_or_llm_inferred,missing_bpm
9cd7463fb9e10d210462310114993247f7c546585eedf1e4f5cbb2c5b39daedb,Smart,LE SSERAFIM,,,,4,4,3,,,4,,,2026-07-06T04:56:29.952+00:00,heuristic_or_llm_inferred,missing_bpm
9dc2cebc8bbd98e7fbf9b1a129f733532bb75fc498dc1ed0857bd7c1fe895137,美杜莎,蔡依林,,,,4,4,4,,,4,,,2026-07-06T05:07:02.423+00:00,heuristic_or_llm_inferred,missing_bpm
9ebc7fe590b2913879615f8115c3b246b2378009d887905e60297d92b310f608,"I am not a woman, I'm a god",Halsey,,,,3,3,3,,,4,,,2026-07-06T04:56:58.155+00:00,heuristic_or_llm_inferred,missing_bpm
