track_id,title,artist,bpm,musical_key,loudness_lufs,energy,danceability,valence,acousticness,instrumentalness,vocal_presence,intro_length_sec,outro_fade,analyzed_at,feature_source,notes
a0f0153a2da716910d1cb9074723220b7f54d7ab3f69ce54dcf2cfcb38159852,Starboy (Explicit),The Weeknd;Daft Punk,,,,4,3,3,,,4,,,2026-07-06T05:11:32.254+00:00,heuristic_or_llm_inferred,missing_bpm
a14332efa15b4930e67789cf49dfec92a7583c56c6e12c53ac563f8a364f74fd,Pretty Savage,BLACKPINK,,,,4,4,3,,,4,,,2026-07-06T04:56:46.23+00:00,heuristic_or_llm_inferred,missing_bpm
a242afc15312c3df2da8ba7a95ca6cdeba6da2acdf833cc788e9beccecd8427a,Down Bad,Taylor Swift,,,,3,3,3,,,4,,,2026-07-06T05:09:34.027+00:00,heuristic_or_llm_inferred,missing_bpm
a29f25fec07f10054856f18116c3c7ae680a81fe0926aed7f6de6c0b1ed6f8ae,Attention,Charlie Puth,,,,4,3,3,,,4,,,2026-07-06T05:12:42.072+00:00,heuristic_or_llm_inferred,missing_bpm
a35d70b04defbbd2fceb2614f990eb944c0d1460f8508386212e69e58f169357,起风了,周深,,,,3,2,3,,,4,,,2026-07-06T05:07:02.051+00:00,heuristic_or_llm_inferred,missing_bpm
a3966c8bbdfcd7c6e8ce86c74db337fcc4278c5aca57641f336f01975d29dc7b,i like the way you kiss me,Artemas,,,,3,3,4,,,4,,,2026-07-06T05:12:09.964+00:00,heuristic_or_llm_inferred,missing_bpm
a446eeeffbd866ece8567991de9ebc5693159905bdd346bdf99b679a0478f9e5,Got Me Started,Troye Sivan,,,,4,3,3,,,4,,,2026-07-06T05:10:06.777+00:00,heuristic_or_llm_inferred,missing_bpm
a50df70b1b915025b0c8bb96d4f38e81a570081dd6efb961f91034edc3c47d6a,化身孤岛的鲸,周深,,,,3,3,3,,,4,,,2026-07-06T05:12:39.174+00:00,heuristic_or_llm_inferred,missing_bpm
a98415dec826983366cc73bded6fe8f971026c4ca97b0d38ca82f905aadba606,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM;Nile Rodgers,,,,4,4,3,,,4,,,2026-07-06T04:56:28.449+00:00,heuristic_or_llm_inferred,missing_bpm
a990c8a36080f8b49e419067fa2630ee04af9c47fe55efb3e862b2d14852d180,Unstoppable,Sia,,,,3,3,3,,,4,,,2026-07-06T04:57:58.184+00:00,heuristic_or_llm_inferred,missing_bpm
a9aa015869302b77e27ba814c128ac7f8e86277be6b4cc2922e2cea771388f96,ExtraL,JENNIE;Doechii,,,,5,5,4,,,4,,,2026-07-06T04:56:48.807+00:00,heuristic_or_llm_inferred,missing_bpm
aa8d59d773164d6b1f1cc8203b226129b288bb9b616df0d074f0e75ea0db0f8e,bad idea right? (Explicit),Olivia Rodrigo,,,,4,4,4,,,4,,,2026-07-06T05:06:59.549+00:00,heuristic_or_llm_inferred,missing_bpm
ab3b98427d0942d800df4cc6b5c71ab32c67c3b441745c515cd01a1ee067dd2c,Mantra (Explicit),JENNIE,,,,5,5,4,,,4,,,2026-07-06T04:56:48.382+00:00,heuristic_or_llm_inferred,missing_bpm
ac63a31b99a4169f82989f98ff2cae4114ea0dcbac90616da6218f82fb3785fc,Dance The Night,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:42.399+00:00,heuristic_or_llm_inferred,missing_bpm
ae9e4e2791214c2089b43e8b2c564a6b6879809f59c885ab2805ff5e9f99d5ae,get him back! (Explicit),Olivia Rodrigo,,,,4,3,3,,,4,,,2026-07-06T05:11:31.883+00:00,heuristic_or_llm_inferred,missing_bpm
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,,,,2,3,3,,,4,,,2026-07-06T05:12:41.267+00:00,heuristic_or_llm_inferred,missing_bpm
af5f708f8c30b91739fd6e40a55897f15e3a3d19788c0d3ea0fa403b1a1e65cc,"Eve, Psyche & the Bluebeard's wife (English Ver.)",LE SSERAFIM,,,,4,4,3,,,4,,,2026-07-06T04:56:33.694+00:00,heuristic_or_llm_inferred,missing_bpm
b17f031353ab4ade2d65616e14376b063f65ceda16234b663004b319922bef40,15 MINUTES,Madison Beer,,,,5,5,4,,,4,,,2026-07-06T04:57:08.671+00:00,heuristic_or_llm_inferred,missing_bpm
b19419c078db53ec46afb37e1f50f7a13b807ee4e2c2b6065528f690b616890f,Nightmare,Halsey,,,,4,3,3,,,4,,,2026-07-06T05:07:26.696+00:00,heuristic_or_llm_inferred,missing_bpm
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,,,,4,3,3,,,4,,,2026-07-06T05:08:00.875+00:00,heuristic_or_llm_inferred,missing_bpm
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,,,,3,3,3,,,4,,,2026-07-06T05:08:00.458+00:00,heuristic_or_llm_inferred,missing_bpm
b30f1d95423cd7b86e9bf696a4203a6b7334d62c5ed58279f3c9b7b33901abaa,Don't Start Now,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:41.539+00:00,heuristic_or_llm_inferred,missing_bpm
b5b3688c5394025bb623c442a5dc3a0be90d1c356890dd970c482d1882d27440,Taste,Sabrina Carpenter,,,,5,5,4,,,4,,,2026-07-06T04:56:37.579+00:00,heuristic_or_llm_inferred,missing_bpm
b79209a0ecd7d8cac7743724eaf5145391098b2a4791c18be7e8bce5bbf12104,凄美地,郭顶,,,,3,3,3,,,4,,,2026-07-06T05:12:42.855+00:00,heuristic_or_llm_inferred,missing_bpm
b7c1c603e9ee22c8f7fac65648580109edd5d1e30d967b8371fece1b93e14cf1,Like Crazy,Jimin,,,,4,3,3,,,4,,,2026-07-06T05:08:31.309+00:00,heuristic_or_llm_inferred,missing_bpm
bc2527f3cfaf49c15af2993ab35b5e0cabfd7325fe2e435ec878e208e6c19a34,Baby,Madison Beer,,,,5,5,4,,,4,,,2026-07-06T04:57:09.002+00:00,heuristic_or_llm_inferred,missing_bpm
bc8a525197d46676ad905e4f3546ddb9333269a6628b0cf5a4aee7d001fc7f8a,Sports car,Tate McRae,,,,5,5,4,,,4,,,2026-07-06T04:56:56.418+00:00,heuristic_or_llm_inferred,missing_bpm
bd00b3f2a444b1a5c7f4c4cd231e8181a1918d44ea1a4345d9a9e4ea02f74a38,Espresso (Explicit),Sabrina Carpenter,,,,5,5,4,,,4,,,2026-07-06T04:56:43.398+00:00,heuristic_or_llm_inferred,missing_bpm
bd5673775738546ab56aad350854720239994d45e33942f6f4ce2deecca38e44,As It Was,Harry Styles,,,,4,3,3,,,4,,,2026-07-06T05:08:03.17+00:00,heuristic_or_llm_inferred,missing_bpm
bd63c564bb2c7e344fb4ccbd099d1324b104d0992d0541804a20748c00f56643,Levitating,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:39.183+00:00,heuristic_or_llm_inferred,missing_bpm
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,Something Just Like This,The Chainsmokers;Coldplay,,,,4,3,3,,,4,,,2026-07-06T05:10:05.552+00:00,heuristic_or_llm_inferred,missing_bpm
bee59dfc76b1dbd7195714daa739f6ad208929fc37c051b0da246b37bd2a0b78,Team,Iggy Azalea,,,,4,3,3,,,4,,,2026-07-06T05:12:40.846+00:00,heuristic_or_llm_inferred,missing_bpm
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,,,,4,3,3,,,4,,,2026-07-06T05:09:33.149+00:00,heuristic_or_llm_inferred,missing_bpm
c00420cdb2665db25dc55d46e79fd9dddfb4363380915c55fed2c6e13ccf49a5,I AM,IVE,,,,4,4,3,,,4,,,2026-07-06T04:58:08.939+00:00,heuristic_or_llm_inferred,missing_bpm
c053a9b5dde73d326f7276cd0e10d2e0be794a23e9a6eb6b4cffb2bd389a8b86,APT.,ROSÉ;Bruno Mars,,,,5,5,4,,,4,,,2026-07-06T04:56:52.987+00:00,heuristic_or_llm_inferred,missing_bpm
c05668b1ee2635961847685bde22dda8969f27f3bc117ea7d262371bc5bb1dd4,爱人错过,告五人,,,,3,3,3,,,4,,,2026-07-06T05:10:04.72+00:00,heuristic_or_llm_inferred,missing_bpm
c4d7f86cee417e126269a9f5d15b320f5134e68bb30aac584537427a02aaddb9,Physical,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:57:30.816+00:00,heuristic_or_llm_inferred,missing_bpm
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,,,,5,5,4,,,4,,,2026-07-06T04:57:42.343+00:00,heuristic_or_llm_inferred,missing_bpm
c65723e17aa5f45e6f7446d0eff3d36cd53347300598cf5a065a2c0283fa8c2d,Spicy,aespa,,,,4,4,3,,,4,,,2026-07-06T04:58:01.041+00:00,heuristic_or_llm_inferred,missing_bpm
c77ad5964d67cfd989d897897071e56ef4aa732c120e34b55445e18dc0e74f32,Unholy,Sam Smith;Kim Petras,,,,5,3,3,,,4,,,2026-07-06T05:08:02.729+00:00,heuristic_or_llm_inferred,missing_bpm
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,,,,4,3,3,,,4,,,2026-07-06T05:07:59.565+00:00,heuristic_or_llm_inferred,missing_bpm
cc4b366b4b5151e1bc7c320a6c8b0fddc7fe6be36c0f35276dc1e59fdb9deb97,悬溺,葛东琪,,,,3,3,3,,,4,,,2026-07-06T05:09:31.477+00:00,heuristic_or_llm_inferred,missing_bpm
d01f402449e146c9a22a407755dc040e0ebbea502a83a4b9b7a8a89a92c327c4,the boy is mine,Ariana Grande,,,,5,5,4,,,4,,,2026-07-06T04:56:55.897+00:00,heuristic_or_llm_inferred,missing_bpm
d038530279d8c543a37997d5f845202dadb76da4e4ca787a93f3ba022cc62734,飞鸟和蝉,任然,,,,3,3,3,,,4,,,2026-07-06T05:10:59.857+00:00,heuristic_or_llm_inferred,missing_bpm
d04349e2e7e474e4ad81466a3ce8b898c62cc85c0b21f21e02e1f39c50ecbb00,seasons,wave to earth,,,,2,3,3,,,4,,,2026-07-06T05:09:30.157+00:00,heuristic_or_llm_inferred,missing_bpm
d225846814eb0c5fe2682ddc68ffe6c1f93228dbc82cfc371359f058543d953c,bad,wave to earth,,,,3,3,3,,,4,,,2026-07-06T05:09:05.784+00:00,heuristic_or_llm_inferred,missing_bpm
d349684d87ab5b9a5227334d2d1b0bdfd7cc77a3582f9f15da3b9fc9d25bb9a3,One Of Your Girls,Troye Sivan,,,,3,3,3,,,4,,,2026-07-06T05:10:31.766+00:00,heuristic_or_llm_inferred,missing_bpm
d45beb0801ed4edc72aefdec4dbb4f31f3b5151ec462a55874f540f7c0ea338f,Dance The Night,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:57:46.854+00:00,heuristic_or_llm_inferred,missing_bpm
d45de23b906ecf890c417097ae59db46801b65cc8cb6743b41cb8bed8d65e010,10:35,Tiësto;Tate McRae,,,,5,5,4,,,4,,,2026-07-06T04:57:01.53+00:00,heuristic_or_llm_inferred,missing_bpm
d5605ab076023d3d79a5bff7c37ef1f3095675d73a2b4d49378191aeb595ea92,Von dutch (Explicit),Charli xcx,,,,5,5,4,,,4,,,2026-07-06T04:56:35.531+00:00,heuristic_or_llm_inferred,missing_bpm
d58911244f887d0f5d435d94b3ef3a84592d1e33435c5f0eed266e2f40304056,无人之岛,任然,,,,3,3,3,,,4,,,2026-07-06T05:11:01.49+00:00,heuristic_or_llm_inferred,missing_bpm
d6839900189400d46fdc276dd6008867b70c796fba291ce8070b31da2cdcc325,Say So,Doja Cat,,,,5,5,4,,,4,,,2026-07-06T04:57:29.479+00:00,heuristic_or_llm_inferred,missing_bpm
d6d7cd7ab3c7f510833217d8b57ce695787b9f1699852fc89f41a3bbc7a4a977,we can't be friends (wait for your love)(a cappella),Ariana Grande,,,,5,5,4,,,4,,,2026-07-06T04:57:24.008+00:00,heuristic_or_llm_inferred,missing_bpm
d756f70876968e03d0ad81dadaa847a76967632edb57d8b56bfbc563366f6942,Houdini,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:40.158+00:00,heuristic_or_llm_inferred,missing_bpm
d8fb2b4487758101c6e070f2d3f3669776c68560ee494e7f481a947991fd006b,Breaking Me,Topic;A7S,,,,4,3,3,,,4,,,2026-07-06T05:11:30.056+00:00,heuristic_or_llm_inferred,missing_bpm
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,,,,4,3,3,,,4,,,2026-07-06T05:09:04.954+00:00,heuristic_or_llm_inferred,missing_bpm
dd0abd9c23c7694068b35a2b5d06f9e9ec89b2249b77717b61406c8f00e7284c,MONEY,LISA,,,,5,5,4,,,4,,,2026-07-06T04:56:48.593+00:00,heuristic_or_llm_inferred,missing_bpm
dda9168cbdea65c2460b4aa1962aefe083c7f3d0da65f1230ea9140f58affc43,Bang!,AJR,,,,4,4,5,,,4,,,2026-07-06T05:12:10.339+00:00,heuristic_or_llm_inferred,missing_bpm
e2140d5b95c19d0bbe5aca4798f8e741cd7c17ff787986acbc52a634fc688f49,Woman,Doja Cat,,,,5,5,4,,,4,,,2026-07-06T04:57:23.009+00:00,heuristic_or_llm_inferred,missing_bpm
e21f8c4a654e70eaca572a3b6b4fcd5771e472094565be4d7857c7f5bb57a882,唯一,G.E.M. 邓紫棋,,,,3,3,4,,,4,,,2026-07-06T05:12:11.036+00:00,heuristic_or_llm_inferred,missing_bpm
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,,,,3,3,3,,,4,,,2026-07-06T05:07:29.425+00:00,heuristic_or_llm_inferred,missing_bpm
e3810e0d826a6affd5c8247cfda9bd92fb00408fcef8d2ebb3dabbdd266dc77e,EASY,LE SSERAFIM,,,,4,4,3,,,4,,,2026-07-06T04:58:14.047+00:00,heuristic_or_llm_inferred,missing_bpm
e70a38df417d2ad0c3154d44ee996aae43893ef762a1964ccf5b5e9dfc5a5691,Genesis.,RAYE,,,,5,5,4,,,4,,,2026-07-06T04:56:59.694+00:00,heuristic_or_llm_inferred,missing_bpm
e81d4452199a823dcf04c2556b098941519b3ddc911a1338ba5f36d4444cbfb9,Illusion,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:39.441+00:00,heuristic_or_llm_inferred,missing_bpm
eae191d96b2c78fbf5fd84b9695ff56c7fe33d73468e2bf4bb1ea8a6be239130,死ぬのがいいわ,藤井 風,,,,3,3,3,,,4,,,2026-07-06T05:11:31.415+00:00,heuristic_or_llm_inferred,missing_bpm
eb411fe97f00a4f93b49ae26436ac1d7e158c95c12b937a1654f4d3cbdb2bb16,壁上观,一棵小葱、张曦匀,,,,3,3,3,,,4,,,2026-07-06T05:12:47.642+00:00,heuristic_or_llm_inferred,missing_bpm
ebc66e824361b22d4c3a4cb2f25780b8c981676089506c714f65e768b4a80bae,Slumber Party,Ashnikko;Princess Nokia,,,,3,3,3,,,4,,,2026-07-06T04:57:28.188+00:00,heuristic_or_llm_inferred,missing_bpm
ed1a95a83258352003cf3fca8e47b6e96edcd9eda4364c524c71ccb71d2cf2e0,Turn Down For What,DJ Snake;Lil Jon,,,,5,3,3,,,4,,,2026-07-06T05:09:32.299+00:00,heuristic_or_llm_inferred,missing_bpm
ee21a86303b8fdcef481a1caec9aa99ad5d45c52441d405f0930322b3c32fc4e,Agora Hills (Explicit),Doja Cat,,,,5,5,4,,,4,,,2026-07-06T04:57:53.466+00:00,heuristic_or_llm_inferred,missing_bpm
ee5ab277320b432637e0a2b997010805f9cf826d748ddfd6018935f08d6b9336,Pink Pony Club,Chappell Roan,,,,4,3,3,,,4,,,2026-07-06T05:10:06.298+00:00,heuristic_or_llm_inferred,missing_bpm
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,,,,5,5,4,,,4,,,2026-07-06T04:57:31.757+00:00,heuristic_or_llm_inferred,missing_bpm
f28a0bcb852678d92b9c4a41e024934fcbbb57adafc64b95bb55aab200ce4472,Break My Heart,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:43.085+00:00,heuristic_or_llm_inferred,missing_bpm
f3cc9a15711febb8af9191ef7b308b0edc8dcaa39fce335a8fba6a2373dae081,Snowman,Sia,,,,3,3,3,,,4,,,2026-07-06T04:58:00.739+00:00,heuristic_or_llm_inferred,missing_bpm
f5d0f0cfab0b8bd175c72951196963d43279e2fb82c9255ddf645bd5cc151efc,Love Hangover (feat. Dominic Fike)(Explicit),JENNIE;Dominic Fike,,,,5,5,4,,,4,,,2026-07-06T04:56:50.257+00:00,heuristic_or_llm_inferred,missing_bpm
f638cb26e87f1e4b6b0996a1f8fa138f700458ebf4750383607327a4eec01d97,obsessed (Explicit),Olivia Rodrigo,,,,4,4,3,,,4,,,2026-07-06T05:06:59.008+00:00,heuristic_or_llm_inferred,missing_bpm
f712086732d3f64b85d72edec00bc01be17b909ac64b6b199c9174d7bc437eee,Baddie,IVE,,,,4,4,3,,,4,,,2026-07-06T04:56:35.672+00:00,heuristic_or_llm_inferred,missing_bpm
f7c7c89a951af2ac21ee44dfd32f0e02d6a364ec8b3a6d2663c728b914b0df17,Sweetest Pie,Megan Thee Stallion;Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:37.141+00:00,heuristic_or_llm_inferred,missing_bpm
f87b1ed58714ddd385b06348fcabdc8666484122d28292bf48800ec920851343,KICK BACK,米津玄師,,,,4,3,3,,,4,,,2026-07-06T05:08:32.328+00:00,heuristic_or_llm_inferred,missing_bpm
f87c90eef35334df358d46210a16af44107a9c9eb73160577965a4717df168ea,Flowers,Miley Cyrus,,,,5,5,4,,,4,,,2026-07-06T04:58:11.364+00:00,heuristic_or_llm_inferred,missing_bpm
f8d19330d4725bcc59b1e727dd8cecdfc5dc687dd93e8d52fa21ad22879609ec,Reckless,Madison Beer,,,,5,5,4,,,4,,,2026-07-06T04:57:04.923+00:00,heuristic_or_llm_inferred,missing_bpm
f8e76d6247b036e70083597003efe6e7ce6554aadf24b938e3bb111a95a9fb92,Houdini,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:57:38.794+00:00,heuristic_or_llm_inferred,missing_bpm
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,Lavender Haze (Explicit),Taylor Swift,,,,4,3,3,,,4,,,2026-07-06T05:10:07.462+00:00,heuristic_or_llm_inferred,missing_bpm
f9b5cc0f4c79ebf9e7257bdc04e6fba312d6f39c03fa2aed60c25557c83fada8,BOYSHIT,Madison Beer,,,,5,5,4,,,4,,,2026-07-06T04:57:08.512+00:00,heuristic_or_llm_inferred,missing_bpm
f9ec0752aec6529736429c4fca5d9eb0adbdbe62102e3bced9ccd347aafe64a1,New Woman (ft. ROSALíA),LISA;ROSALÍA,,,,5,5,4,,,4,,,2026-07-06T04:56:48.839+00:00,heuristic_or_llm_inferred,missing_bpm
f9f504f9b73657ba15efd07a2fa53f42667fc95d5aa25ca05ff2201b48587118,You should be sad,Halsey,,,,3,3,3,,,4,,,2026-07-06T04:56:54.213+00:00,heuristic_or_llm_inferred,missing_bpm
fb9bbbac28b3e2b1225051788a750797f20e618bec287b314af3e40f4abf34e6,Oxytocin,Billie Eilish,,,,3,3,3,,,4,,,2026-07-06T05:11:27.869+00:00,heuristic_or_llm_inferred,missing_bpm
fd02a6acac031770e0afe8fef623f8b13c1937287e8b230dd80b7a80c2c5a6a5,别让爱凋落 (Live),王赫野、喻言,,,,3,3,3,,,4,,,2026-07-06T04:57:20.852+00:00,heuristic_or_llm_inferred,missing_bpm
ffb00e668022db8393e7bb7ab1de20e78b4c6267a0e0a6e51f6e08c649ca4e4d,help herself,bbno$;Diamond Pistols,,,,4,3,4,,,4,,,2026-07-06T04:57:06.764+00:00,heuristic_or_llm_inferred,missing_bpm
ffb941b0e5447e79df6ec49a363df74091062a02ea9e87588e9c371c89e825d7,Cruel Summer,Taylor Swift,,,,4,3,3,,,4,,,2026-07-06T05:09:04.482+00:00,heuristic_or_llm_inferred,missing_bpm
ffe9939924793888b71940f679a6192679c4950bfbd1ffe5f262d74e33019935,Training Season,Dua Lipa,,,,5,5,4,,,4,,,2026-07-06T04:56:37.688+00:00,heuristic_or_llm_inferred,missing_bpm
